id,class_label,pos
9321,1,NNP IN DT NNP VBP RB VBN IN PRP RB VBP IN NN DT JJ NN NNP NN NN IN NNS VBG NN WDT MD VB IN IN IN NN IN NN DT NNPS IN MD VB VBN CC PRP VBP CD NNS JJ IN NNP
85043,0,NNP NNP VBD IN NNP CC NNPS IN IN PRP VBP IN NNS NNS VBP RB PRP MD RB VB RB CC RB JJ IN DT NN NNP NNP
69916,0,NN POS NNS IN NNS IN NNS VBD WDT VBD PRP$ NNS WDT VBP JJ NNS PRP VBD RB VBN CC IN NN VBN DT VBZ DT JJ NN IN DT NNS VBP RP CC VB RP IN DT JJ NNS TO VB DT JJ NNS CC VB RP DT NN NN WDT VBZ NN
4794,1,IN CD IN DT NNS WDT VBD DT NN DT VBG NN VBD RP IN RB CD NNS IN NN NNS PRP VBP VBN TO VB IN PRP VBD IN CC PRP VBN TO VB RP IN DT JJ NN IN NN CC NN NNP JJ NN VBP JJ
53920,0,JJ NNP VBD PRP NN NN VBZ PRP DT JJ JJ IN JJ IN NNP VBG NN IN IN DT NNP NNP NNP TO VB WP VBZ PRP$ NNS RB RB IN NNP NN PRP$ NNP NNP NNP NNP NN VBD
33085,0,VBD DT JJ NN IN DT NNP IN WDT NNS VBD IN PRP IN PRP VBD DT NN CC VBD VBN TO VB
89327,0,EX VBZ DT NN IN NNP NNP IN NNS IN NNS IN PRP$ NN VBN IN DT JJ NN RB VBD NNS IN PRP$ NN VBD DT TO VB PRP IN EX MD VB DT NN IN NN VBG PRP NNP VBZ PRP DT NN TO VB PRP RP NNP VBP PRP UH
84019,0,JJ NN IN DT NNP NNP NN WDT VBD NN IN PRP$ NN DT VBD DT NNP NN NNS DT VBD NNS VBP IN NNP DT VBD CD IN DT NN IN CD NNS DT VBD DT NN IN DT NNP NN RB WP JJ NN
1916,1,NNP NN VBZ VBN IN JJ NN NN VBZ VBN RB IN DT NN
49617,0,RB RB RB IN PRP VBP UH VB PRP$ NN IN DT NN NNP CC NNP VBP NNP JJ NNS NNP NN PRP$ NN
56720,1,NNP NNP JJS NN NNS IN DT NN
18231,1,PRP VBD TO VB IN NN IN DT NN PRP VBD RB RB VB PRP IN VBG DT JJ NNP CC PRP VBD JJ TO VB RP IN NN NN PRP VBP VBD RB IN NNP NNS WRB PRP VBP NN CC JJ NNS
19239,1,DT VBG RP IN DT NNP NNP NN NN NN CC DT JJ NN NN NN VBN IN PRP IN DT JJ NN PRP VBP DT JJS NN NNS IN DT NN VBP PRP MD PRP VB DT
25276,1,VBG TO VB RP WP NNS VBP VBG TO VB VBN IN DT NNP RB VBZ DT JJ JJ NN NNS CC NN NNS PRP MD VB UH TO VB RB PRP VBZ TO RB VB DT NN RB WP$ NN VBZ VBN
69876,0,NNP NNP IN NNP PRP VBP PRP VBP DT NN NN NN IN DT NNP PRP VBP DT NN
36328,1,VBD VB RB VB DT JJ NNP DT NN NNP VBD JJR NNS IN NN IN NN NNP RB VBN IN NNS WDT VBD NNS IN NN NNP VBD NNP NN NN IN NN NNS RB VB PRP$ NNP NNP
52197,0,IN JJ NNS VBP VBG JJ IN NNP IN JJ NNS VBP VBG JJ DT VBZ DT NN NN IN WRB VBZ DT JJ NN RB JJ
1238,1,NNS IN DT NN NNP NN NN MD VB RB DT NN IN IN PRP VBD VBN IN NN IN DT JJ NNS DT NN NN MD RB VB IN NN NN VBZ DT NN NN
51967,0,NN VBZ NNP CC NNP NNP VBZ DT JJ JJR NNP IN NN PRP$ JJ NN VBZ RB JJ NNP PRP RB VBP NNP NNS VBN RB IN NNP NNP NN NNP NN NNS
43257,1,NNP VBZ DT JJS NN NN NN CC DT JJS JJ NN IN DT NN VBZ RB JJ
70331,0,NNP DT NNP NN WDT VBD RB VBN VBN VBN RB NN VBN IN PRP FW DT VBZ DT RBS RB JJ NN IN NN NN VBN IN NNP PRP$ RB JJ NNPS VBP VBG PRP VBP RB RB VBG TO VB PRP NNP NNP VBZ VBG IN PRP
39461,1,NNP MD RB VB NNP IN DT NNS IN JJ NNS
43376,1,NNPS JJ NN IN NN IN NN NNP NNS VBP VBN TO VB NN NN IN NN IN NNP NNS CC MD RB VBN RB DT NN IN NN IN DT NN VBG DT NN NN DT NN NN MD RB VB VBN
84926,0,NNP IN NNP NNP NNP NNP NNP NNP NN NN NNP NNS VBP NNP RB IN DT NN IN PRP$ NN EX VBP JJR
51173,0,NNP VBD IN DT JJ NN PRP$ NN VBD PRP VBD PRP DT NN IN PRP VBD DT NN NN PRP VBD NNS VBP VB PRP VB PRP
37966,1,NNP JJ CC NN NN NN DT NN NN IN NNP MD VB NNS NNP VBP DT NN IN NN NN NNS DT VBG CC JJR IN JJ NN
15016,1,NNP PRP VBZ VBG DT JJ NN IN NNP DT NN CC NN IN PRP$ NNS VBP VBN VBG IN IN NNP DT JJS NN IN DT JJS NN NN CC NN PRP VBZ VBG PRP$ NNS IN NNP NNP VBZ VBG NNS IN NNS
13893,1,DT NN MD VB VBN VBN RB RB VB JJR TO VB RP IN IN VB VBN TO VB NN NNS RB IN NNP VBZ PRP$ JJ JJ NNS IN NNP
33487,0,RB DT JJ NN RB CD NN WDT VBD DT NNP IN NNP VBD DT NN NN VBZ DT JJ NN
8902,1,NN VBZ VBG JJ NN NN IN JJ NNS IN NNS TO VB NN NNS MD VB DT RB VB NNS CC VB VBG RB JJ PRP
54447,0,RB IN NNP NN DT NNP NNP VBD NNS CC DT NN PRP RB VBZ PRP DT IN NN PRP VBD IN PRP IN DT NNP NN DT NN VBZ WRB VBP PRP VB IN DT NN WRB JJ IN WP VBD VBN VBD DT NN
66094,0,NN JJ NN IN NNP NNP VBZ JJ NNP NNP NNP NN VBG DT NN IN DT NNP NN NN NN NNP NNP
45223,1,UH NN NNS IN VBG DT NN IN NNS VBG NNS WP VBP TO VB DT NN IN NN
75550,0,DT NN IN NN NN CC NN VBD VBN PRP VBD RB VB NNP NNS
54578,0,VBP PRP JJ IN WP PRP$ VBG PRP VBP JJR NNS IN PRP WDT MD RB VB RP NN VBD NNS VB PRP TO VB PRP VB RB EX VBZ DT NN DT NNS IN NNP NN VBP RB VB DT NN NNP NNS VBD VBN VB TO VB DT NN
44690,1,EX VBZ NN IN DT NNP WDT VBZ DT JJ NN TO VB IN DT NNP RB RB DT JJ NN VBZ DT JJ JJ NN TO VB IN NNP IN DT NNP IN DT NNP NNP NNP NNP
33657,0,UH NNS VBP VBN VBG IN PRP$ NN IN NN NNS IN JJ NNS RB PRP VBN NNP NNP NNP NNP NNP CC NNP NN
14823,1,NNP UH NNP VBZ PRP$ JJ NN NN PRP VBZ DT JJS NN VBG NN CC PRP VBZ DT JJS NN RB PRP VBZ VB RP JJ NNS CC VB NN NNS IN DT NNS IN NN CC IN NN VBN NN PRP VBZ PRP VB RB
35864,1,DT RB JJ CC RB VBN NNP NNP WP VBD DT JJ NN IN NNS NN VBZ DT NN DT NN NN NN CC RB IN JJ NN PRP$ JJS NN WP VBZ DT NN IN NNP CC VBZ VBN RB IN NNS VBZ RB IN JJ NN RB
85788,0,NN NNS VBP PRP$ NNP RB WRB PRP VBG PRP DT VBP DT JJ NNS WP VBP JJ NNP NNP RB VBD IN NN DT DT NN PRP VBZ PRP VBP VBN RB VBG DT NNP NN CD NN JJ IN NN DT JJ
60889,0,UH UH PRP RB VBG DT NNP NNP NN VBZ PRP$ NN CC VBZ DT NN RB IN PRP$ NNS VBG VBN VBG DT NN IN JJ JJ NNS VBG VBN RB TO VB DT NNS RB VBZ VB NNS MD RB RB VB VBN
8081,1,IN NNP NNP VBD NNPS IN IN NNS CC VBD PRP TO VB IN DT NNS NNP NN VBZ JJ
48799,0,NNP CC DT NN MD VB DT JJ NNS CC NN NNS VBP VBG VBN IN IN NN CC DT NNP NN VBZ DT NN VB JJ
50111,0,RB JJS NN PRP VBP VBN NN JJS IN DT NN VBD RP NNP VBD JJ TO VB RB RB VB TO VB DT NN IN NN VBZ PDT DT JJ NN
51267,0,JJ NNS VBD RP CC VBD IN NNP IN NN NN CD
42637,1,PRP VBP PRP MD VB VBG DT NN JJR NN CC NN IN VBG NN RB TO NN IN PRP$ NN VBZ JJ DT JJ NN VBZ VBN IN NN IN NNS DT JJ NN RB DT JJ NN DT VBZ RB JJ CC UH PRP$ NNS PRP DT
66222,0,NN JJ NN IN DT NNP VBZ JJ NN TO VB DT NN NN IN JJ NN MD PRP VB WRB PRP VBZ RB IN DT JJ NNS NNP RB
37974,1,UH RB IN NNP DT JJ NN IN VBG IN NN IN VBZ VBN JJR NN NNS EX VBP RB JJR NNS IN DT JJ JJ CC NN NNS CC DT RB JJ NNS IN EX VBD IN DT NN NN NNP
72794,0,NNP RB VBD PRP$ NNS VBP JJR NN IN NN VBZ IN NNP PRP VBP IN JJ PRP VBP PRP$ NNS VBP RB JJ NNS RB WP PRP VBP VBZ PRP VBP PRP VBP JJ CC NN VBZ IN NNP NNP JJ NN VB DT IN DT NNS
44869,1,NNP IN JJS NN MD VB VBN IN VBG NN NNS CC RB WRB NN NNS VBP RB JJR IN PRP VBP RB RB PRP MD VB VBG DT RB JJ IN NNS WDT VBP IN PRP MD VB RBR VBN
44135,1,PRP VBG NNS TO VB DT VBN NN IN PRP VBD CD JJ JJ JJ NNS IN NNP IN DT NN CC VBD PRP VBP RB JJS IN PRP VBD VBN IN IN NN PRP MD VB JJ PRP VB VBG DT NN VBN IN NNS
51593,0,UH VB WRB DT NNPS VBP VBG NN NNS VBD PRP VB DT NN DT NNS DT NN NNS NN IN NN NNS DT NN IN NN NN NN DT JJ NN IN NNPS TO VB IN NNS
29220,0,NNPS VBP NNP VBN NN VBZ JJ IN NNS IN NNS CC NN NNS VBP VBG VBN NNP VBZ NN NNS NN CC NN IN NNS RB RB IN JJ DT NNP VBD RB WP DT NN VBP PRP VBG IN
19751,1,RB NNS DT NN VBP VBG NN
42399,1,DT RB RB JJ DT NN VBZ JJ IN NNS VBG IN DT NNS CC PRP$ JJ NNS RB IN PRP VBD WRB NNP VBD VBG JJ NN IN NN NN VBG NNP NNS CC VBG IN PRP$ NN DT MD IN VBN
30313,0,DT JJ NN VBZ IN DT VBZ RB DT NN PRP VBZ DT JJ JJ NN VBG NNS IN PRP$ NN VBG NN TO VB DT JJ NN VBZ DT NN IN DT NNP NN VBN IN DT NN IN NN NN VBZ NN
81578,0,NNP NNP VBD DT NN IN PRP$ JJ NN WDT VBZ DT NN NNP RB VBD PRP VBD VBG IN DT NN TO VB DT NN WDT VBZ DT NN DT CD NNS VBP IN VBG NNP VBD DT JJ NN IN NN IN DT NN NNS
70281,0,NNP NN IN RB RBS CD NNS DT NN NN CC JJ VBN NNS IN JJ NNS VBG NNS PRP VBP DT NN IN DT NNS NN VBG JJ CC NN VBZ DT NN IN NN CC NN VBP PRP RB
20266,1,CC DT NN IN DT NN NN CC JJ NN IN DT NN IN DT NNP NNP IN DT NN JJS VBG NN
26953,0,NNP IN NNS IN DT NN WDT RB CD NN VBZ DT JJ JJ NN NNS VBZ JJ NN NN VB IN DT JJ NN TO VB DT NNS MD RB VB VBN IN NN UH CC PRP VBP RB RB IN DT DT NN VBZ JJ NNS
72892,0,PRP$ NNS VBP JJR NN IN NN VBZ IN NNP PRP VBP IN JJ PRP VBP PRP$ NNS VBP RB JJ NNS VB VBZ DT JJ NN IN JJ JJ NN NN NNS VBP VBG NN NNS
43554,0,DT NNP NNP NNP VBZ VBN DT NN IN VBG NNS NNS MD RB VB VBN RB EX VBZ RB RB JJ NNS IN DT NN IN DT NN IN NNS TO VB NNS IN NNS MD VB VBN IN
24809,1,CC PRP VBD UH PRP VBP RB VB TO VB DT NN NNP NNP IN VBD VBG TO VB JJ VBZ DT NN PRP VBZ JJ NN PRP VBD NN NNS RB PRP VBZ VBN IN JJ NNS
51334,0,UH NNP VB NNP TO VB DT JJ NNS PRP VBG NNS IN DT JJ NNS NNP VBZ JJ IN PRP NNP VBZ VBN DT NNP IN NN VBD JJ NN IN DT NNP NNP NNP RB
53653,0,VBD RP DT JJ NN NNP VBZ IN NN NNS VBZ PRP$ NN
44552,1,IN NN VBD RB VBN IN DT NNS VBP PRP VB DT MD VB RBR JJ CC VBP PRP VB IN DT NN MD VB RB IN DT NNS IN DT JJ IN NNS RB JJS
82402,0,NNP NNP VBD RB VB DT NNP IN NNP
39589,1,PRP VBD NNP NNP VBD DT JJ CD WDT VBD DT NN UH NNP NNP CC DT NNP NNP IN NNP NNP CC IN NNP NNP IN NNP NNP IN DT NNP CC JJ NNP WDT VBP RB VB NNP IN NNPS
11229,1,DT NN NN IN NNS JJ NN VBZ VBG NN IN NN IN DT NN NN IN DT JJ NN VBD JJR IN PRP VBZ NN DT VBZ JJ IN PRP$ NN CC DT NNS IN NNPS
89658,0,NNP NNP NN VBD JJ NNS NNP NNP NNP NNP NN VBD JJ NNS NNP NNP JJ NN NNP NNP VBD DT NN NN CC VBD IN DT NNP NNP IN NNP
81079,0,UH NNP NNP WRB VBZ VBG VBG NNS IN DT JJ JJ NN IN NNP RB DT JJS NN NN IN NNP
79248,0,UH PRP VBP VB DT NN VBG NNS IN PRP$ NN NN NNS PRP$ NN IN WP VBD DT NN VBP VBN VBN
12013,1,NNP NNP VBZ DT JJ JJ NN WP VBD NNS CC VBD RP IN PRP
8362,1,NNP UH VB NN NN NNPS VBD NN NN NNS VBP JJR IN PRP
63446,0,NNP NNP IN NNP NNP NNP MD RB RB VB NNP IN NNP VBZ RB RB VBN DT NNP NNP RB DT JJ NN IN DT NN IN NN MD VB VBN RP IN NNP DT VBZ NNP IN NNP NNP NNP DT MD RB VB NNP IN NNP
8631,1,IN NNP DT NNP VBD IN DT JJ NN IN NNP DT JJ NN DT NNP NN VBD PRP VBD VBG NNS IN NNS NNS CC NNP
13418,1,RB JJ PRP VBD DT JJ NN NN
23072,1,UH UH PRP VBD IN PRP VBP VB DT NN DT NN IN DT NN CC VB WRB PRP VBD JJ IN DT JJ NN IN VBG IN NN TO VB NNP VBD DT NNP IN PRP MD VB JJ JJ NN IN DT JJ JJ NN
76741,0,NNP CC NNP VBP DT NNPS JJ TO VB RB PRP VBP NN
84497,0,VB WRB NNP VBD NNP NN IN VBG TO VB NNS VBG RP IN JJ NNS WRB DT NN VBD VB WRB NNP CC NNP VBD PRP MD RB VB DT NN VBN IN NNP DT JJ NN PRP VBP RB VBG PRP TO VB PRP VBP
83241,0,DT NNS VBG DT NNP NNS VBP NNS RB PRP VBP IN PRP VBD NNS IN NNS IN VBG RBR IN VBG PRP$ NNS DT NN IN NNS VBP VBN DT NN NN VBG NNP IN PRP$ NNS NNP NN VBD IN PRP$ NN NNP VBD VBN
77121,0,RB VB PRP VBP RB VBG JJ TO VB DT JJ NN NN NNP VBZ VBG NN PRP IN PRP VBP JJR IN NN PRP MD RB VB VBN
30403,0,VBP RB DT NN VBZ JJ CC IN NN IN DT NNP NN
11539,1,JJ JJ NN NN VBD IN IN DT JJ NN IN IN DT JJ NN NN VBD JJ JJ NN VBD IN DT RB JJR IN NNP NNPS IN NNP NNPS CC IN NNP NNPS DT NN NNS
83183,0,VBD VBG RP IN NNP NNP NNP TO VB IN NNS RB IN NNP VBD TO VB CD IN DT NN NN IN
79216,0,UH PRP VBD VBG NN VBD VBZ NNS DT JJ NN WDT VBZ VBG TO RB RP VB NN VBN
41684,1,NNP PRP PRP$ NNS DT NNS NNP NNP VBD RB VBG TO VB VBD RB RB RB IN CD NN NN NNS RB JJS RB NNP VBZ VBN RB JJ NNS MD VB VBN TO VB DT NN IN IN JJ NNS
32355,0,NNP IN NNP IN NNP VB VB DT NNP NNP NN NN IN PRP DT JJ NN VBP DT JJ NNS IN DT NNS CC VB PRP$ NN IN NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP
38720,0,DT JJ NNP NN VBD IN IN IN RB JJS NN NN IN NN
41276,1,RB VBZ PRP IN DT JJ NN PRP NNS VBP JJ VBZ WRB JJ NNS VBP RP DT NN IN PRP VBP RB JJ IN VBZ RB VB IN JJ JJ NN NNS JJ NN CC VBG IN NNP NNP IN PRP VBP RB RB VBN NNP NNP
3869,1,RB JJ IN NN NNP NNP RB VBD IN NNP CC VBD IN JJ NNS VBD PRP$ JJS JJ NN NN NN NNS IN NNP NNP VBP DT NNS VBG DT NNP NN CC VBG JJ NN NNP PRP VBP
51698,0,NNP NNP WRB VBD DT NN IN NNP VBP DT NN PRP VBD VBG PRP RP IN NNP JJ JJ NNS JJ NNS
85878,0,NNP NNP VBD IN NN PRP NNS VBP JJ
23828,1,NNP NNP JJR NNP NNPS VBP VBN IN NNP IN VBP VBN RB RB IN DT NN IN NN NNS VBP VBN IN NNP CC NNP NNS IN NN VBD VBN PRP VB DT NN IN JJ NNS VBG VBN WDT VBZ DT JJ NN IN NN NNP JJ NN
16553,1,NNP NNP WP IN VBD NNP VBD DT JJ NN CC JJ TO VB NNP VBZ RB RB VBG NNP PRP VBZ PRP MD RB VB
27005,0,UH UH DT NN CC VBD NN IN NNS VBP VBN TO VB DT NN CC PRP VBP IN PRP CC DT NN MD MD DT NN DT NN VB VBN IN NN VBG IN DT NN NNS NN NNS IN DT NN MD VB VBN RP
21651,1,NNP VBD DT NNP NNP NNP NN NN CC VBG NNS NNP NNP VBZ CD IN NNP NNS VBG NNS CC VBG NNS
31184,0,NNP WP VBZ PRP VBZ DT NN IN NN VBZ RB VBN NN JJ IN NN NNS PRP MD VB VBN IN NNS NNS NNS JJ NNS
84049,0,NNP DT NN NNS VBN IN NNP VBP JJR IN VBD VBN IN DT NNP NNP NNP NN PRP$ RB IN IN DT JJ JJ JJ NN IN NNP VBD DT JJS NNS NNP IN JJ NN
36382,1,CC PRP VBP VB IN JJR VBZ VBN TO VB DT JJ JJ PRP VBN TO VB DT IN NN NN
44458,0,NNS IN NNS VBP NN IN VBG NN IN PRP$ NN NN DT NN MD VB JJ RB JJR RP IN PRP$ NN CC DT IN JJ NNS NNS VBD RBR RB VBN
66906,0,XX JJ NN IN NNP NNP RB VBZ VBN IN IN NN IN RB VBG NN DT NNS IN NN WRB VBP PRP IN NNPS VBP TO VB VBN RB VB IN PRP WRB VBP RB PRP VB IN NNP NNP NNP NNP FW
82895,0,PRP MD RB VB PRP DT NNS PRP MD RB VB JJ IN DT NN CC VB DT NN NN IN DT NN WDT NN VBZ PRP DT NN NN VBD IN JJ NN NNS TO VB IN DT NNS MD VB DT NN NN IN PRP$ NN CC VB VBG NNS
55094,0,JJ NN IN NNPS NNPS VBZ VBP JJ NNS RB IN NN CC DT VBG RB MD VB IN NNPS IN VBZ NNP DT NNP NN VBP NN VBZ RB RB NNP RB NN VBZ NNS WP VBP RB NNP
49062,0,PRP DT NN DT NNP NN VBD NNS IN NNS IN JJ NNS CC JJ NN NNS DT NN IN NNP CC JJ NNS IN DT NN VBP RB VBN JJ NNS IN JJ NNS
19146,1,NNP RB UH PRP VBP RB VB DT RB VB DT IN DT JJS NN CC NN NNS IN DT NN DT VBZ DT JJ NN CC JJ NN
69030,0,PRP MD VB DT DT JJ NN RB PRP$ JJ NN IN VBD RB VB NNP NNS DT NN IN NNS NNP NNS VBP VBN JJ JJ CC VBN IN DT NNP NNP IN NNPS VBP VBN TO VB DT NN IN DT NN
77237,0,NNS MD RB NN IN NN CC NN PRP VBP VBN DT NN IN NN NNS IN NNP NNP NN NNS WDT VBZ DT JJ NN IN NN IN NNPS DT NN NN DT NNP VBD NNP VBZ VBG DT NN NN WDT VBZ DT JJS IN JJ NN JJ
25261,1,NNP PRP VBP NNP VBZ PRP$ NN DT JJ PRP VBP VBN PRP$ NN IN NN VBG PRP VBD VB DT NN PRP VBD PRP$ NN IN NN WP PRP VBP IN DT NNP PRP VBN PRP RB VB DT IN NN NNS VBP VBG PRP VBP RB JJ
19889,1,IN DT JJ WRB IN NNP NNPS VBP VBN PRP VBP JJ NNP NNPS IN NN VBP NN RB RB VB IN PRP PRP JJ NN TO VB IN DT NN NNP NNP WP VBD PRP VBN IN DT JJ NN NN IN NN
16633,1,EX VBD DT NN IN NNP NNP NNP NNP NNP NNP PRP$ NN NNP NNP VBG IN NNP NNPS CC NNP NNPS VBD RB VBN IN NNS DT NNPS VBD IN DT CD NN VBG DT NN IN NN
63574,0,NNP NNPS RB RBR VBP IN DT NN PRP VBZ RB VB IN PRP VBP VBN IN DT NNS IN DT NN RB RB RBR VBG RB WP JJ IN NN DT NNP IN DT NNP NNP NNP NNP
24273,1,NNP JJ JJ NNS NNP VBN JJ JJ NN NN NNP VBN DT NNP NNP NNP DT NNP NNP NNP NNP VBD DT NNP NNPS NNP NNP VB JJ NNS IN NNS
34710,0,NNP NNP NN VBD DT JJ JJ NN IN NNP NNP NNS IN NN NN EX VBD DT NN IN VBG DT NNP CC IN NNP NN TO VB PRP$ NN DT NN PRP MD VB IN NN PRP MD RB VB VBN TO VB NNS PRP VBZ DT NN
77012,0,VB RB PRP DT NNP CC VBP RB IN CD NN NN NN IN PRP WP MD VB PDT DT NN VBP PRP RB VBG NN VBZ NNP CC NNP DT NN RB JJ IN DT NN PRP VBP NN VBG RP UH VB RP NNP CC NN
13429,1,PRP VBZ IN PRP$ NN IN PRP VBZ DT NN IN NN IN PRP NNP
86328,0,IN PRP VBP VBG IN NNP NNP NN VBD IN NN NNP IN NN IN PRP$ NN VBD
1375,1,IN NN VBZ DT JJ DT VBZ RB JJ CC IN DT JJ NNS VBZ VBN NN PRP VBP DT NN NN NN VBZ PRP RB RB VBP DT JJR NN JJR RB PRP VBP NN TO VB RP NN NNS IN JJ WRB VBD NN JJR
3718,1,UH NNP NNP NNP JJ NN IN DT JJ JJ NN NN MD VB IN DT NN NN RB TO VB PRP IN DT NN WDT VBZ RB JJ CC JJ WP NN VB JJ WP PRP VBP IN PRP MD VB RB TO VB PRP
11872,1,NNPS IN DT NN NNP NNP VBD NNS IN NNP CC NNP NNP NNP VBD RB VB JJ NN IN NNS JJ NNS
12157,1,NNP NNP VBZ DT NN PRP VBD NNS IN NNP NNP WRB PRP VBD DT NN IN NN NNS RB IN NNP PRP VBD RP IN PRP PRP VBD NN TO VB PRP$ NN NN JJ TO VB PRP$ NN NNS JJ WRB PRP VBD NN NNP
25462,1,JJ NN NN VBN NNP IN PRP$ NN NNS IN PRP VBD RB VBN IN IN DT JJ NN NNP VBD NNP NNPS NN CC VBD IN PRP IN PRP$ NNS
67507,0,NNP IN NNP NNS IN NNP VBD VBN IN VBG DT NN NN IN NNPS IN NNP IN CC NNPS VBD VBG RP NNS IN NNS IN IN NNS IN NNPS IN NNP IN NN MD VB VBN VBN RP
37490,1,PRP MD RB VB DT NN IN DT NN NN NN VBZ RBS RB DT NNP NNP VBZ JJ IN NNS CC DT JJ NN VBZ DT JJ NN NNP NNP NNP VBD DT NN IN JJ NN NN IN IN IN PRP VBZ IN NNP MD VB IN NN
1873,1,PRP$ JJ NNS VBP RB RB VB WRB NN NN VBZ VBN IN IN JJ NN NN VBZ VBN RB
35502,0,RB RB NNP NNP MD VB VBN DT NN IN DT NN WDT VBD IN NNP NN NNP
20931,1,CC PRP VBP DT JJS VBN DT VBZ RB DT NN JJ CC NN CC NN VBP DT NNS JJ CC DT NN NN VBZ IN EX VBP JJ NNS IN DT NNP NNP WDT VBP IN NN CC JJ NNS VBP DT RBS JJ NNS IN NN NNS RB RB TO
52902,0,PRP VBZ NN IN NN IN NN IN NNS IN NN NN PRP VBZ JJ VB IN NN IN DT NNS NN IN NN VBG IN NN NN
65324,0,VBD PRP VB NN NNP NNP NN NN NNS VBP VB NNP NNP NNP NNP VBD IN NNP NNP NN PRP VBZ IN NN NNS RB CC DT NN VBZ VBG PRP IN PRP
23045,1,NNP VBD PRP IN IN JJ NN IN DT JJ JJ NNS NN NNP RB VBD NN IN NNPS RB JJ NN IN VBG JJ JJ NN WP NNP CC PRP$ NNP VBD IN NNP VBD JJ NNP NNP NNP
69317,1,NNP NNP NNP RB VBD NN NN IN DT NNS UH UH VB TO RB VB DT NN RB NNP RB VBZ RB RB NN VBZ RB NN NNS VBZ RB
33833,1,NNP TO VB PRP RB IN DT NN EX VBP IN NNS VBG WDT NN IN NNS IN NNP NN RB RB PRP MD RB VB PRP CC VB JJ CC IN RB DT VBZ RB DT NN IN NN CC JJ NN VBG IN IN PRP MD VB JJ
11284,1,VBZ NN IN NNPS VBP NNS NNS CC NN IN DT NN IN IN RB NNP NNP NNP NNP NNP NNP NNP NNP CC VBP VBN NNP TO VB VBN NN VB NNS IN NN VBZ RB VBG
31562,0,IN JJ NNS WRB VBP NN IN NNS CC NNS IN DT WP VBD NN CC NNP
47375,0,NN NN WP VBZ NNS WDT VBP NN IN IN DT NN IN DT NN NNP NNP NN IN JJ JJ NNS DT NN WP VBZ NN CC NNS WDT VBP NN NNP NNP NN IN DT NN
74514,0,CC EX VBZ CD JJ NNS WDT VBD IN NNP WDT DT NN VBZ TO VB IN CC EX VBD RB NN NN CC DT NN VBZ RB RB NN CC NN RB VBN WDT VBZ PRP
54526,0,NNP NN NNS IN NNP NNP NNP VBD JJ CC IN NNP NNS IN NNP NNP TO VB
79493,0,PRP VBD TO VB PRP$ NN NN NN VBZ VBG NNS VBG NNP VBZ VBG TO VB NNS IN IN NNPS NNP NN VBZ TO VB NNS IN NNS VBG IN RB UH VB WRB NNS CC VBZ JJ
58460,0,NNP NNP NNP PRP MD VB NN TO VB RP NNP NNP PRP$ NN VBZ VBG JJR IN NNS NNP NN NN IN DT NN VBZ RB JJ NN DT NNS PRP VBD NNP NNP NNP JJ NN NNP VBZ IN NN
68269,0,NNPS VBD RB NNS RB VBG NNS CC IN JJS PRP VBD VB IN DT NN WP VBZ JJ NN RB VB NNPS VBD VBG NNS RB NN VBZ VBG TO VB VB PRP$ NN PRP$ NN
83150,0,NNP NNP NNP NNP DT NN VBZ IN DT NNP NNP NNP RB VBD TO VB PRP$ NN NN IN CD VBZ DT VBZ JJ CC PRP$ RB VBZ UH PRP$ NNP NNPS PRP VBP RB JJ TO VB RB
6229,1,VBZ NN RB DT JJ NN NN VBP RB VBN DT NN IN DT NN VB PRP VBD PRP
75884,0,VBD PRP VBD IN NN NN IN DT JJ NN NNP VBD WRB NN VBD IN PRP MD VB DT JJ NN IN RB NNP NNP NNS IN NNS
85234,0,NNP NNP NNS PRP$ NNS VBP JJR IN RB DT NNS IN NNP NNPS VBP RB VBN JJ NNS NNP NNP NNP VBD IN PRP$ NN NNS VBP RB JJ IN DT NN
50340,1,PRP RB VBZ TO VB IN NN WRB JJ VBG NNP NNS TO VB NNS VB JJ NN JJ NN FW IN VBG NNS IN NNS NNS IN PRP VBD PRP VBD NNS TO VB RB IN NNP NNP NNP RB DT NNS JJ NNS VBN NNP VBD
54981,0,IN NNP NNP JJ NNS VBP RB NNS JJ NNS VBP RB RB NNS NNPS MD RB VB IN PRP VBP NNS JJ NNS IN DT FW MD VB NN RB VBZ NNS IN DT NN IN NNP RB IN NN
23494,1,JJR JJ NNS VBP VBN IN NNP DT NN IN VBP VBN NNS
65272,0,JJS NN NN NNS IN DT NNP NNP NNP NNP NNP
15774,1,PRP NNP NNP VBP IN NNP NNP JJ NN IN NNS IN NNP NNP NNP CC NNP VBN NN CC NN VBN IN NNPS CC VBP JJR NNS VBG PRP IN JJ NN IN NNP NNP PRP MD VB RP IN NNS
12740,1,VBG CD JJ NN NN VBG CD NNS WRB RB VBZ NNP VB IN NNP NNS NN NNS NN NNS NNS NN
35198,0,RB VBN VB DT NNP NNP VBD TO VB DT NN IN DT NN JJ IN PRP VBP RB VBN IN RB RB VBG DT NNP JJ IN NNP RB WRB VBP PRP VB DT NN WP VBZ VBG DT NN VBG NN DT NN PRP NNS VBP DT NN
