id,class_label,pos
77777,0,PRP VBZ VBN PRP VBZ TO VB NNS PRP VBG VBN NNP NNP NNP PRP MD VB NNS NNP PRP VB RB IN PRP IN VBG NNP TO VB EX VBD NN IN PRP WDT VBD TO VB NNP VB IN IN DT NN IN DT NN NN PRP VBD
77778,0,CC RB NNP VBZ IN DT NN
77779,0,RB WRB DT NN VBZ IN DT NN CC VBZ RB VB TO VB NNS MD PRP VB PRP TO VB PRP$ NN UH RB NNP MD VB TO VB DT NN IN DT NNP NN
77780,0,NNP VBZ RB DT NN PRP VBZ NN IN NN VB NNS RP RB DT NN VBP RB VB NNS WRB NN VBZ CC VBZ IN PRP$ NN IN NN VBZ PRP RP PRP VBZ RB JJ IN JJ NN CC NN TO VB NN
77781,0,NNP VBZ VBG PRP$ NN VBP PRP VBZ IN DT NN IN PRP VBZ IN CD NNS IN DT NN CC NN
77782,0,VBP PRP VBZ IN DT NN IN NNP
77783,0,WRB VBP RB PRP VBG DT NNP NN WDT VBZ JJ IN PRP VBD DT JJ NN PRP MD VB VBG IN PRP DT NNP VBP JJ CC DT NN NNP VBZ IN DT NN VB PRP$ NN NNP
77784,0,WRB VBZ NNP PRP VBP PRP VBD DT NN IN PRP$ IN DT VBZ WRB PRP VBZ JJS IN NN
77785,0,IN NNP MD RB VB NNS IN DT NN VBZ IN PRP$ NN VBZ RB VB CC VBZ JJR NNS IN DT NNP CC NNP NNP CC EX VBZ RB DT NN UH DT VBZ JJ
77786,0,CD NN PRP VBP IN NNP NNP NNP PRP RB DT NN PRP DT NN NNP NNP NNP NNP NNP NNP NNP NNP VBZ IN PRP$ NN NN DT JJ NN IN PRP NNP VBP NNP NNP NNP
77787,0,JJ NN NNP NNP NNP DT NNP NNP NNP MD VBZ IN DT NN NNP
77788,0,NNP NNP VBZ NN JJ CC VBZ IN PRP$ NN CC PRP RB JJ IN PRP VBD RP DT NN IN JJ JJ NN WDT VBZ PRP RB
77789,0,NNP NNP VBZ JJ IN VBG IN DT NN
77790,0,RB RB PRP MD VB PRP IN PRP$ NN NN NNS IN NNP NNP NNP NNP NNS NNP
77791,0,RB CD IN DT NN IN NNS WRB NNP NNP MD RB VB NNP DT NN WP VBZ IN DT NN CC RB VBZ VBN VBZ PRP TO VB IN CD NNS VBN NN
77792,0,NNP VBZ NNP NNP VBZ NN DT VBZ WRB PRP VBZ IN DT NN
77793,0,NNS PRP$ JJ NNP IN VBG DT VB RB RB PRP RB VBZ PRP$ NNS IN PRP$ JJ NN CC JJ NN PRP MD VB DT NN RB RB NNP NNP RB VBZ IN PRP$ NN
77794,0,NNP NNP VBZ IN PRP$ NN DT NN VBG PRP VBZ DT NN IN PRP NN CC RB PRP VBZ DT NN RB CC VB DT NN IN DT NN VBN
77795,0,NN RB VBZ IN NN CC PRP$ NN RB VBZ NNS NN WP PRP$ NN
77796,0,NNP NN VBP IN NN DT NNP PRP RB VBZ IN PRP$ NN IN DT NNP VBG PRP PRP
77797,0,JJ NN IN NNP VBZ NNP VBZ IN NN TO VB VBD NNP VB VBN TO VB VB RP
77798,0,NNP NNP PRP$ NN VBZ NNP VBP NNP NN CC NNP TO VB PRP$ NN PRP VBP RB VBN NNP WP PRP$ NN RB NNP VBZ RB VBN VBN IN DT JJ NNP NNP CC PRP VBP DT NN WDT VBD NNP VBP IN NNP IN DT NN RB
77799,0,NNP VBZ IN PRP VBZ IN DT NN PRP MD VB VBN
77800,0,DT VBP PRP RP IN NN NN RB MD VB NN NNP DT NNP WP VBD NNS CC NNP VBZ RB IN VBN JJ NN PRP VBP DT NN WDT VBZ IN PRP$ NN CC VBP PRP JJ TO VB NNP NNP IN NNP NNP NNP NNP
77801,0,NNS VBP PRP$ NN NNP VB WP PRP NNP RB VB DT NNP WP VBZ RB CC VBZ RB VB PRP$ NN IN VBN RB IN NNP WP VBZ IN DT NN CC VBZ NNP TO VB IN PRP DT JJ NN NNP
77802,0,VB VBG RB NNS DT NN IN NNP VBZ IN PRP$ NN CC IN NN IN DT NNP VBZ VBD JJ CC VBZ RB VBG PRP$ JJ NN VBG NN IN VBG IN PDT DT NNS DT RBS JJ NN PRP VBP VBN IN DT JJ NN
77803,0,NNP VBZ RB JJ IN PRP MD RB RB VB DT NN IN VBG NNS PRP VBP DT VBG NNP RB NN WP VBZ IN DT NN
77804,1,JJ VBZ VBG RB NN IN PRP$ NN IN DT JJ NN DT VBZ DT NN VBG NNP NNP JJ VBZ RB IN DT IN DT NNS WP RB VBP DT JJ NN
77805,0,NNP VBZ IN DT NN DT NN VBZ IN DT NN PRP VBP NNP PRP$ NN VBZ VBG RB CC VBG VBN IN IN NNP
77806,0,PRP VBP NNP VBZ IN PRP$ NN DT NN VBG NN CC VBG IN PRP$ NN
77807,0,UH DT VBZ NNP WP VBZ IN DT NN
77808,0,DT NN NNP VBZ JJ VBZ CD JJ CC JJ IN PRP VBZ DT NN IN DT PRP VBZ PRP RP CC PRP MD VB DT NNP IN JJ NN IN PRP PRP VBZ DT NNP VBP VBG IN PRP RB RB VBZ VB TO VB IN IN PRP$ NN CC VB
77809,0,RB IN IN VBG RB PRP VBP NNP VBZ DT NNS CC NNP VBZ VBN IN DT NN
77810,0,DT NN IN NNP NNP VBG RB NNP NNP VBZ IN PRP$ JJ NN VBZ DT JJ NN NNS IN JJ NNS NNP NNP NNP VBZ IN VBG
77811,0,NNP MD RB VB PRP IN PRP VBZ IN PRP$ NN
77812,0,NNP VBZ RB VBN RB JJR IN NNP VB WRB NNP VBD PRP MD VB NN RB VB DT NN IN DT NNP NNP NNP PRP VBZ IN PRP$ NN VBG NNS PRP RB VBD PRP PRP$ NNS NNS RB VBD VB TO VB DT VBZ NNP NN
77813,0,NNP NNP NNP NNP NN VBD VBG RB PRP VBP PRP VB NN IN PRP VBZ IN PRP$ NN IN DT NN VBG RP IN DT NN PRP VBP PRP VBZ TO VB DT NN TO VB PRP MD VB DT JJ JJ NNS IN PRP VBZ VBN
77814,0,RB RB DT NNP VBZ NN NN WP VBZ IN DT NN CC VBZ IN NN CC NNS VBZ TO VB JJ CC VBZ VBN PRP NN CC NN RB WP VBZ JJ
77815,0,NNP NNP PRP VBN DT NN IN DT NNS NNP VBZ IN PRP$ NN CC DT NN VBZ IN NNP
77816,0,NNP MD RB VB NNS JJR RB IN PRP RB VBZ IN NN PRP MD RB VB DT NN IN PRP$ NN
77817,0,NNP VBD NNS IN NNS IN DT IN DT NN VBG NN NNS IN PRP VBD IN NNP NNP VBZ IN PRP$ NN CC WRB VBG RP VBZ NNS TO VB RB WP VBZ IN JJR NN
77818,0,PRP VBP VBN NNP RB WP DT UH PRP VBP PRP VBZ VBG TO VB RBR DT NN PRP VBP RB VB RB DT NN VBZ IN PRP$ NN
77819,0,WP VBP PRP VB JJ NNS VBP VBG DT JJ NN PRP$ DT NN PRP MD RB VB VBN RB IN DT NN PRP VBZ DT NN NN RB IN NN VBZ IN DT NN IN NNS PRP MD RB VB RB VB DT NN NNP MD RB VB DT RBR
77820,0,NNP VBZ NN IN NNP IN NNP NNP VBZ IN NN NNS RB UH
77821,0,NNP NNP VBD PRP VBD DT NN IN NN PRP VBZ NNP DT NN UH NNP NNP VBZ IN PRP$ NN
77822,0,NNP RB VBZ NNS VBZ JJR NNS CC VBZ IN PRP$ NN IN NNS
77823,0,DT VBZ IN NNP NNP NN VBZ RB VB TO VB PRP PRP VBZ IN IN DT NN
77824,0,PRP VBP IN NNP NNP VBZ IN NN DT VBZ DT JJ NN TO VB WRB JJ PRP VBZ
77825,0,IN NNP VBZ RB VB CC VBZ IN DT NNP NNP DT JJ NN NN MD VB RP DT JJ PRP VBZ VBG IN DT NN NN RB
77826,0,NNP NNP NN CC JJ NNS VBP VBG RP IN DT JJ NN PRP$ JJ NN NN VBZ RB VB IN NN PRP$ JJ NN VBZ VBN IN NNS IN DT NN IN PRP VBZ RB VB DT NN IN NN CC NN PRP VBZ IN PRP$ NN TO VB PRP DT RP
77827,0,WRB VBZ NNP VBG TO VB JJ NNS WRB PRP VBZ JJ RP VBG IN PRP$ NN JJ NN CC NNP VBZ IN DT NN
77828,0,NNP RP NNP VBZ VBN RB RB PRP RB VBZ JJ NNP NNP RB VBG NNP VBD DT NN CC DT VBZ RB WRB PRP VBP WRB RB DT NNP VBZ VBG IN DT NNS IN VBG WRB JJ DT JJ NNP VBD NNP VBZ TO VB PRP VBZ JJR PRP VBZ RB
77829,0,NNP NNP VBZ IN NNP RB VBG NNP VBZ VBG JJ NNS VBP IN NN NNS VBG NNS VBP RB VB PRP IN NNP JJ NNP VBZ DT NN IN DT JJ NNP RB DT JJ NNP NNP VBD NN IN JJ NNS NNP VB
77830,0,PRP VBP VBN NNS CC NNS IN DT NN IN NNP IN PRP$ NNP DT JJ DT JJ VBN RP IN DT NN VBN IN NNP NNP JJ NNP CC DT NNP WP VBZ IN PRP$ NN CC VBZ RB VB TO VB IN PRP VBZ PRP VBZ VBG IN NNP
77831,0,NNP NNP MD RB VB PRP DT NNS NNP NNPS VBP RB JJ IN NNP VBZ PRP VBP CC PRP MD VB JJ NNP VBZ IN PRP$ NN WRB PRP VBZ
77832,0,NNPS NNP NNP NNP NNP VBZ IN PRP$ NN RB VBZ NN NNS NNP NNP RB NNP VB VBG DT DT NNS
77833,0,NNP VBD IN NNP VBZ DT JJR NN VB PRP IN DT NNS IN DT NNP VBZ RB VB WP PRP VBZ VBG IN PRP VBD NNP NNP NNP PRP VBZ RB VB WRB PRP VBZ IN JJS IN DT NN PRP VBZ IN PRP$ NN WDT VBZ RB DT NN
77834,0,WP PRP PRP VBP RB JJ NNS IN VBG NNS WDT VBD VBN VBN IN PRP NNP VBZ DT NN NNP NNP VBZ VBG NN IN PRP$ NN TO VB PRP NN VBP PRP VB DT NN JJ IN NNP NNP VBZ IN VBN
77835,0,CC NNP VBZ IN DT NN
77836,0,PRP VBP JJ NN IN NNP VB DT IN NNP NNP NN JJ NN CC DT JJ JJ NN NNP NNP WRB MD DT NN WP VBZ IN DT NN CC NNS NNS VBP NN CC NNP DT NN CC WRB PRP VBD TO VB NNP NNP NNP
77837,0,MD RB VB IN NNP RB VBZ IN PRP$ NN CC VBZ RB PRP VBZ RB JJ TO VB NN RB IN NNS VB WP VBZ VBN NN VBZ IN NN RB IN NNPS WRB VBZ DT VB DT NN IN NN RB VBZ VBG PRP NNP NNP DT NNS
77838,0,NNP NNP VBZ IN PRP$ NN VBG PRP VBZ DT NN IN PRP NN CC RB PRP VBZ DT NN RB CC VB DT NN IN DT NN NNP NN
77839,0,NNP WRB NNP VBZ IN DT NN PRP MD VB PRP RP RB CC NNP MD DT IN DT JJ NN VBG JJ NN
77840,0,PRP RB VBP VBD DT NN PRP MD VB VBN NNP IN NNP IN PRP VBD RB JJ NNP NN IN DT NNP NNP MD VB NN VBP PRP VBD IN DT NNP NNP CC RB VB NN NNS IN NNP NN VBD
77841,0,PRP MD RB VB NN RB VBP PRP VB IN NNP NNP VBD IN CD NNS RB DT JJ JJ NN WP VBZ IN DT NN JJS IN DT NN NNP MD RB VB RB DT NN VBD IN CD NNS JJ NN WRB JJ IN DT NNS VBP JJ RB JJ
77842,0,NNP DT NN IN DT NN VBZ JJ PRP VBP UH VBD PRP RB VB DT JJ NN IN NNP IN DT NN NN PRP VBD DT NN IN NN NN CC PRP RB VBP NNP NNP VBZ IN PRP$ NN RB IN DT NN CC PRP VBP JJ
77843,0,NNS WP VBG TO VB RB IN DT NNPS VBD NN VBN IN NNP NNP NNP NNP NNS DT NN NN MD VB NNP MD VB TO VB CC NNP VBZ IN DT NN RB RB NNP VBZ RB NNP NNP NNP DT
77844,0,PRP VBP WRB DT NNP NN IN DT NNP NNP VBZ VBN VBN WDT NNP NNS MD VB IN NNP NNP IN WP RB PRP VBP NNS WRB PRP VBZ IN DT NN CC RB IN NN PRP VBZ NNP NNP MD VB JJ NNP IN NNP IN NNP NNP NNS
77845,0,UH PRP VBZ RB CC UH PRP VBD RB NNP VBZ VBG DT JJ NN IN PRP VBD WRB RB NNP VBD CC PRP VBZ RB IN IN PRP RB VBZ IN PRP$ NN NNP NNP
77846,0,PRP$ RB RB JJ TO VB IN NN VBZ RB IN PRP$ NN CC WRB PRP VBZ RP PRP VBZ NNS IN NNS CC PRP VBP PRP VBZ RB IN NN IN DT NNS NN VBZ RB JJ
77847,0,PRP VBD NNP VBD NNP DT JJ NN WRB VBZ NNP VB DT JJ NN CC NNS VBP RP RB PRP VBZ CC NNP VBZ IN PRP$ NN CC NNP VBZ
77848,0,IN DT NN VBD DT NN RP VBP JJ NNP VBZ IN DT NN
77849,0,NNP NNP VBP NNP IN JJ NN PRP VBZ IN PRP VBZ VBG NNP CC IN DT VBZ DT NN RB DT NN VBZ JJ TO VB NNP VBZ IN VBG JJ NNP JJ NN RB RB WRB PDT DT NNP NN VBZ VBG PRP VBZ RB JJ
77850,0,PRP VBD DT NN RB VBG NNP NNP IN RB NNS RB PRP VBD IN TO CC NNP VBZ VB DT NNP NN PRP RB VBP NNP NNP TO CC NNP VBZ IN PRP$ NNP
77851,0,NNP VBD JJ NNS VBG PRP RB IN NNP NNP NN VBZ IN DT NN IN NNS CC NNS IN NN DT NN VBZ DT NN IN RB DT NN NNS CC NNS IN NN NNP NNS
77852,0,RB IN PRP VB NNP NN TO VB RP PRP VBP JJR TO VB NN WP VBZ IN PRP$ NN NNP
77853,0,UH PRP MD VB JJR RP IN NNP VBZ IN NN CC VBZ IN PRP$ NN CC VBZ NNP IN PRP
77854,0,NNPS CC NNPS MD VB NNP NNP NN IN PRP VBG NN IN WDT NN VBZ IN DT NN MD VB
77855,0,NNP RB VBZ VB NNP CC VBZ RB RB IN DT NN PRP VBZ JJ NN CC MD RB VB NNS CC VB WP VBZ VBD IN PRP$ NN DT JJ JJ NN VBZ IN DT NNP NNP IN PRP VBD IN PRP$ NN IN NNS
77856,0,WRB VBZ NNP VB RB JJ NN VBG IN NNP NNP DT NN PRP VBZ IN PRP$ NN DT NNS CC JJ NN VBP PDT PRP$ NN IN PRP
77857,0,RB NNP NNP VBD DT NN IN NNS JJ VBZ DT WRB PRP VBZ IN NN
77858,0,PRP VBP VB CC PRP VBP PRP VBZ RB RB NNP NN NNP NN PRP JJ PRP VBG RB VBG VBN TO VB RP
77859,0,PRP MD VB JJR RP IN NN VBZ IN PRP$ NN IN DT JJ NNS
77860,0,NNP NNP VBZ RB VB DT JJ NN TO VB PRP$ JJ NN IN PRP VBD CC NNP NNP VBZ RB RB JJR PRP VBP NNP MD VB DT RP IN PRP$ JJ NNP NN NNP VBZ IN IN PRP
77861,0,RBR RB NNP VBZ IN PRP$ NN CC VB DT JJ NN NN IN NNP NNP CC PRP MD VB NN IN PRP$ NN IN DT JJ NNS TO VB JJ
77862,0,NN IN DT VBZ DT NN RB RB DT NNP VBN IN NN VBZ IN DT NN FW NNP NNP PRP RB VBD PRP RB RB VBD PRP$ NN CC WRB PRP VBD PRP VBD IN DT NN PRP MD VB RP NNS CC VB NNS RB IN DT JJ NN PRP VBP NN
77863,0,PRP VBP JJ IN DT JJ NN WP VBZ IN DT NNP NN WDT VBZ IN JJ NNP VBZ DT JJ NN VBG IN PRP CC PRP RB VBN DT JJ NN IN PRP IN PRP VBZ IN PRP$ NN
77864,0,DT NN NNP NNP VBZ DT NN VBG NNP IN NNP NNP NNS IN NNP NNP VB WP DT NN RB IN NNP VBD IN NN DT JJ NN CC RB VBD RP IN JJ NNS JJ JJ NN
77865,0,PRP VBP IN NNP VBZ IN PRP$ NN CC VBZ IN DT NN IN NNP CC NN VBZ VBN RP
77866,0,WRB NNP VBZ IN PRP$ NNP IN RB RB WRB VBZ PRP RB RB DT NNP
77867,0,PRP VBP NNP VBD JJ NNS IN DT NN NNS IN PRP$ NN DT JJ NN CC RB VBZ DT JJS NNS IN NN IN NN IN NNP VBD DT JJ NN NNPS VBD IN NNP VBD DT NN IN NNS MD RB VB VBN RB RB
77868,0,RB PRP VBP IN NNP VBZ IN DT NN RB PRP VBD WRB PRP VBZ IN PRP VBZ VBG JJ NNS TO VB PRP NNP NNS NNS
77869,0,NNP NNP RB VB RP NNP NNP NNP VBZ PRP$ NN RB
77870,0,PRP$ JJ TO VB DT NN WDT VBZ IN PRP$ NN IN PRP$ JJ NN IN DT NN PRP VBZ NNS IN PRP$ NNS NNP VBZ IN NNP NNP VBZ VBN TO VB DT RBS JJ NNP RB PRP VBP RB VB IN DT NN NN NNP VBD TO VB NNS TO VB NNS
77871,0,PRP VBP JJ NNP WP VBZ IN PRP$ NN CC IN PRP VBP VBG DT NN NN VBG JJR VB NNS RB RB NNP VBZ RB IN PRP IN DT NNS NN
77872,0,NNP VBZ JJ IN NNP NNS IN PRP$ NN CC MD RB VB JJ NNS IN DT VBN IN NN NN NNP NNP NN
77873,0,PRP VBP RB IN PRP VBN IN NNP IN NNP NNP DT NN RB MD VB VBG IN DT NN WP RB VBZ NN VBZ IN DT NN CC VBZ NNS PRP DT VBP VBG VBN
77874,0,PRP MD RB VB NNP IN PRP VBZ IN DT NN PRP VBZ DT NN IN DT NN RB RB IN RB
77875,0,IN JJS PRP VBZ NNS IN DT JJ NNS IN NNP NNP WP VBZ IN PRP$ NN CC RB VBZ NNS WDT VBP VBN IN NN IN PRP TO VB
77876,0,NNP VBZ IN NNP NNP CC NN RB NNP NN DT WRB DT JJ NNP VBZ IN
77877,0,PRP MD RB VB NNP VBG PRP$ NNS RB IN DT PRP VBZ IN PRP$ NN NNP RBR IN PRP CC NN IN NNS VBD PRP VB DT PRP VBZ VBN NN CC DT NNP NN RB VBN
77878,0,PRP$ IN PRP$ NN NNP VBZ VBN NNP TO VB PRP IN PRP VBP VBG IN NN EX VBZ DT NN DT JJ NN VBZ IN PRP$ NN CC VBZ IN WP VBG VBN
77879,0,PRP NNPS VBP TO VB DT NN IN VBG DT NN RB VB TO VB IN NNP PRP MD RB VB VBN RP CC NNS VBN NNP VBZ IN DT NN CC VBZ IN NN RB DT NNP NNP
77880,0,VBZ VB NNP VBZ IN PRP$ NN
77881,0,VBG IN NNP NNS CC JJ NNP VBZ IN PRP$ NN
77882,0,NNP VB DT JJS NN IN DT NNP NN IN DT JJ NN IN NNP WDT MD RB VB IN PRP VBZ IN PRP$ NN CC VBZ RB VB PRP$ JJ NN IN NN
77883,0,WRB JJ JJ NNS VBZ NNP VBN RB NN WDT WRB PRP VBZ IN DT NN TO VB JJ NNS
77884,0,NNP VBD DT NN TO VB IN NNP NNP CC NNP NNP IN PRP VBD CC RB DT NN CC PRP MD RB VB IN NNP VBZ JJ IN PRP VBZ IN PRP$ NN DT NN VBG NN DT JJ NN VBD RB DT NN RP TO VB PRP VBN
77885,0,NNP NN VBZ NNP NNP WP VBZ IN PRP$ NN
77886,0,VB RP RB NNP WP MD VB DT NN VBD VB VBZ VBG NN IN DT JJ NNS VBZ IN PRP$ NN JJ NNS IN PRP$ NNS VBZ NNS WP VBZ VB NN VBZ JJ VB NNP
77887,0,IN NNP VBZ DT NN IN VBG IN DT NN DT NNS MD VB DT VBZ IN DT NN NN CC RB NNS NN NN NN CC NNP NNP NNP IN DT NN DT NNS VBP TO VB VBG CC VB JJ DT VBZ RB
77888,0,VBZ RB VB JJ IN NNP VBZ PRP NNP VBZ IN PRP$ NN CC RB VBZ NNP
77889,1,PRP VBP DT NN IN CD NN NNP NNP VBZ DT JJ NN WP VBZ IN DT NN CC DT JJ PRP VBZ DT JJ NN WP VBD PRP RP IN CC VBZ RB VBG IN NNP DT CD RB VBN NNP PRP VBP RB
77890,0,VBZ PRP RB VB WRB NNP VBP VB JJ NN VBZ IN DT NN RB PRP VBD DT NN NN VBD JJ IN PRP$ NN RB RB PRP VBP VB TO VB VB
77891,0,RB DT NN VBZ IN PRP$ NN DT JJ NN VBG IN DT NN VBZ VBN CC PRP$ NN NNP NNP PRP$ NN NNP NNP CC PRP$ NN IN NNS IN DT NNS WDT VBD IN NNP IN NNP VB PRP RP
77892,0,MD PRP VB TO VB DT JJ JJ NN WP VBZ VB WRB PRP IN VBZ IN DT NN DT NN PRP DT NN WP DT NN NN NNP NNP VBZ DT NN IN PRP$ NN DT NN VBG TO VB PRP$ NN JJ JJ NN
77893,0,PRP NNS VBP RB JJ NN DT VBD NN TO VB IN NNP NN NNP VBZ RB NN UH PRP RB RB VBP PRP VBZ PRP$ NNP NNP RB VBZ IN PRP$ NN DT NN RB VBZ RB RB VB WP NN PRP VBZ IN VBG RP NN
77894,0,PRP VBN DT DT JJ NN DT NNS VBP RB RB JJ DT NNP NNP NNPS VBZ NNS IN VBG IN DT NNP NNP VBZ NNP VBZ IN NN NNP VBZ IN DT NN IN DT NN NNP VBZ DT NN IN NNS TO VB NNP
77895,0,UH PRP JJ NNP MD RB VB NN RB PRP VBZ RB VB WP NN PRP IN PRP VBZ IN PRP$ NN PRP JJ
77896,0,WP VBZ IN NNP NN VBZ IN NNP NN
77897,0,IN JJS NNP RB VBZ IN PRP$ NN
77898,0,NN NN NNP NNP VBZ VBG RP NNS IN DT UH RB VBZ DT NN IN DT NNP NNP NNP NNP WP VBZ DT NNP NNP NNP NNP NNP IN IN DT NNP DT NNP NN IN PRP VBZ IN PRP$ NN RB IN VBG IN NN
77899,0,RB IN NNP VBD NNP RB TO VB DT NN IN DT NNS PRP VBD PRP MD VB DT NNP NN PRP VBP DT NN NNP VBZ IN DT NN VBZ PRP VBP JJ IN DT NNS IN PRP MD VB IN VBG RB NN PRP$ RB IN NN
77900,0,PRP VBP VB PRP JJ NNP VBZ DT VBG NN NN VBZ PRP VBD VB IN DT JJ NN DT NN WDT VBZ IN PRP$ NN VBZ DT CD NNS DT NN
77901,0,RB DT NNP VBZ VBZ VB NNP CC VBZ IN PRP$ NN
77902,0,NN VBZ NN IN DT NNP NNP CC VBZ DT NN IN DT NNP NN NNP NNP VBZ IN PRP$ NN CC VBZ VBN NN IN DT NN NNP
77903,0,PRP VBP RB IN PRP VBN IN NNP IN NNP NNP DT NN RB MD VB VBG IN DT NN WP RB VBZ NN VBZ IN DT NN CC VBZ NNS PRP DT VBP VBG VBN
77904,0,PRP VBG JJ IN NNP RB IN PRP VBZ IN PRP$ NN NN IN NNS NN VBP IN NN IN DT NN NNS
77905,0,NNP VBZ JJS WRB PRP VBZ IN PRP$ NN
77906,0,WRB VBP PRP VB VBN IN VBG DT VBN NN IN JJ NNS CC JJ CC RB PRP MD VB IN NNP NNP NNP WRB DT NNS VBP VBN CC NNP VBZ RB IN NN CC NNP VBZ NNP
77907,0,WRB VBZ NNP IN NNP VBZ VBG JJS RB VBG NNP NN IN PRP$ NN PRP VBZ RB VB DT NN IN DT JJ NNS PRP VBP VBN IN PRP VBZ IN VB JJ RB RB
77908,0,PRP$ NN VBZ RB JJ VBG VBN DT NNP NNP VBZ JJ VBZ IN DT NN CC IN PRP RB NNP CC NNP VBG DT NNS
77909,0,NNP VBZ IN DT NN RB PRP$ NNS CC RB DT NN
77910,0,RB WP VBP DT NNS VBG NN VBZ RP IN NNP PRP VBZ IN DT NN NNS IN NNS VBP RP IN NNP VB RB RB CC VB CC VB VBG DT NN
77911,0,NNP RB VBD NNP VBZ IN DT NN
77912,0,NNP RB VBZ VBN RP IN PRP$ NN NNP
77913,0,IN NNP VBZ RB VBG PRP$ NN IN DT NN VBG RB NN VBZ IN PRP$ NN CC NNS VBP TO VB IN PRP
77914,0,NNP VBZ IN DT NN PRP VBZ IN JJS DT NNS PRP MD VB RP PRP MD RB VB PRP VBZ IN PRP$ NN NNS DT NN VBZ RP IN DT JJ NN IN NNS RB RB IN NN NN NNP VBD NNS NN IN NNPS VBG PRP$ DT JJ NN
77915,0,NNP CC DT NNPS VBP NNP VBG PRP VBZ IN PRP$ NN IN DT NN TO VB DT NN IN RB VBG IN DT NNS CC TO RB JJ NN CC VB NNS JJ TO VB PRP VBG DT JJ NN
77916,0,JJ NN VBZ IN WP VBD IN DT JJ NN WRB NNP VBD NNP VBZ IN PRP$ NN NN
77917,0,NNP NNP VBZ RB NNP DT NNP DT NN VBZ RB IN PRP VBZ TO VB DT JJ NN CC VBZ IN PRP$ NN IN DT JJ NN IN PRP$ NN NNP NNP DT VBZ JJ TO VB VB
77918,0,NNP VBZ NN NN IN NN IN PRP VBP VB PRP RB VB NN NNP NNP PRP RB DT NN NNP PRP VBZ IN PRP$ NN IN DT NN VBZ PRP IN JJ NNP VB NN NNS IN PRP$ NNS NNP
77919,0,NNS IN VBG IN JJ NN PRP RB VBD NNP VBZ IN PRP$ NN RB VB DT NN PRP RB RB VBG IN DT TO VB CC IN DT NN WDT NN VBD NNP DT NN WP VBD TO VB NNS VB JJ
77920,0,NNP VBZ NNP VBZ IN DT NN DT VBZ DT JJ JJ NN
77921,0,PRP VBD PRP IN PRP$ JJ NNS IN DT NN DT JJ NN VBD PRP NNP MD RB VB PRP PRP VBD IN IN PRP VBZ NN PRP MD VB DT NN NN CC IN PRP VBZ IN PRP$ NN PDT DT NN PRP VBZ RB VB DT NN NN NN NN NN FW
77922,0,NNP VBZ IN DT NN PRP$ NN VBZ VBN CC VBZ RP IN DT NN RB PRP VBP JJ IN NNP NNP
77923,0,IN NNP VBZ IN DT PRP VBZ VBN
77924,0,NNP NNP NNP NNP CC NNP VBD JJ NNS IN NNS IN JJ NNS NNP VBZ VBN IN VBG NNS IN NNS CC NNS VB PRP$ NNP
77925,0,NNP NNP CC NNP NNP VBD JJ NNS IN NNS IN JJ NNS NNP NNP VBZ VBN IN VBG NNS IN NNS CC NNS VB PRP$ NNP
77926,0,NNP CC NNP VBD JJ NNS IN NNS IN JJ NNS NNP VBZ VBN IN VBG NNS IN NNS VB PRP$ NNP
77927,0,NNP CC NNP VBD JJ NNS IN NNS IN JJ NNS NNP VBZ VBN IN VBG NNS IN NNS CC NNS VB PRP$ NNP
77928,0,NNP CC NNP VBD JJ NNS IN NNS IN JJ NNS NNP VBZ VBN IN VBG NNS IN NNS CC NNS VB PRP$ NNP NN
77929,0,NNP CC NNP VBD JJ NNS IN NNS IN JJ NNS NNP VBZ VBN IN VBG NNS IN NNS CC NNS VB PRP$ NNP
77930,0,NNP WDT VBZ NNP VBZ DT NN VBZ JJ NNP CC NNP VBD JJ NNS IN NNS IN JJ NNS NNP VBZ VBN IN VBG NNS IN NNS CC NNS VB PRP$ NNP
77931,0,NNP CC NNP VBD JJ NNS IN NNS IN JJ NNS NNP VBZ VBN IN VBG NNS IN NNS CC NNS VB PRP$ NNP
77932,0,NNP CC NNP VBD JJ NNS IN NNS IN JJ NNS NNP VBZ VBN IN VBG NNS IN NNS CC NNS VB PRP$ NNP
77933,0,NNP NNP NNP VBD JJ NNS IN NNS IN JJ NNS NNP NNP VBZ VBN NNS IN NNS IN VBG NNS IN NNS NNP NNS VB DT JJ NN
77934,0,NNP NNP NNP VBD JJ NNS IN NNS IN JJ NNS NNP NNP VBZ VBN NNS IN NNS IN VBG NNS IN NNS NNP NNS VB DT JJ NN
77935,0,NNP CC NNP VBD JJ NNS IN NNS IN JJ NNS NNP VBZ VBN VBG NNS IN NNS CC NNS VB PRP$ NNP RB
77936,0,NNP NNP NNP VBD JJ NNS IN NNS IN JJ NNS NNP NNP VBZ VBN NNS IN NNS IN VBG NNS IN NNS NNP NNS
77937,0,WRB RB JJ VBD NNP VB NNP IN IN VBG IN NNP NNP NNP NNP DT VBD IN JJ NN IN NNP JJ NN IN NN DT NN VBD VBG IN VBG JJ NNS IN JJ NNS NNS MD VB DT JJ NN WDT RB VBD NNS
77938,0,NNP CC NNP VBD JJ NNS IN NNS IN JJ NNS NNP VBZ VBN IN VBG NNS IN NNS CC NNS VB PRP$ NNP
